Price,Close,High,Low,Open,Volume,Day_High_Low,Open_Close_Change,5_day_MA,20_day_MA,RSI,Trend,Next_Day_Change
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F,,,,,,,
Date,,,,,,,,,,,,
2020-03-04,1641.0999755859375,1645.9000244140625,1631.300048828125,1645.4000244140625,83,14.5999755859375,-4.300048828125,1615.9199951171875,1603.2299926757812,62.606900249820214,0,25.300048828125
2020-03-05,1666.4000244140625,1672.9000244140625,1637.199951171875,1637.300048828125,154,35.7000732421875,29.0999755859375,1621.2,1608.6599914550782,64.7305591597596,1,4.4000244140625
2020-03-06,1670.800048828125,1686.199951171875,1647.199951171875,1670.800048828125,175,39.0,0.0,1642.5400146484376,1613.9449951171875,64.36257606006475,0,3.699951171875
2020-03-09,1674.5,1701.5999755859375,1657.699951171875,1696.0999755859375,161,43.9000244140625,-21.5999755859375,1658.9800048828124,1619.2399963378907,62.70896881231581,0,-15.4000244140625
2020-03-10,1659.0999755859375,1674.5999755859375,1643.0,1671.5999755859375,48,31.5999755859375,-12.5,1662.3800048828125,1623.4599975585938,58.571421039803425,0,-17.699951171875
2020-03-11,1641.4000244140625,1666.5,1635.0,1656.5999755859375,47,31.5,-15.199951171875,1662.4400146484375,1627.25,54.00517458099457,0,-52.0999755859375
2020-03-12,1589.300048828125,1647.5,1566.4000244140625,1637.0,256,81.0999755859375,-47.699951171875,1647.02001953125,1628.3450012207031,41.7141272669608,0,-73.60009765625
2020-03-13,1515.699951171875,1589.800048828125,1513.800048828125,1574.9000244140625,89,76.0,-59.2000732421875,1616.0,1625.375,29.354410693291598,0,-29.7999267578125
2020-03-16,1485.9000244140625,1569.0999755859375,1452.0999755859375,1569.0999755859375,193,117.0,-83.199951171875,1578.2800048828126,1620.5350036621094,29.02553680079133,0,39.0
2020-03-17,1524.9000244140625,1537.699951171875,1469.300048828125,1469.300048828125,122,68.39990234375,55.5999755859375,1551.4400146484375,1616.7800048828126,36.16254281926345,1,-47.5999755859375
2020-03-18,1477.300048828125,1542.0,1477.300048828125,1537.5,333,64.699951171875,-60.199951171875,1518.62001953125,1610.2700073242188,32.4487647063781,0,1.2999267578125
2020-03-19,1478.5999755859375,1491.5999755859375,1471.0,1481.5,262,20.5999755859375,-2.9000244140625,1496.4800048828124,1603.3700073242187,39.00745416947595,0,5.4000244140625
2020-03-20,1484.0,1484.0,1483.5,1483.5,14,0.5,0.5,1490.1400146484375,1595.3400085449218,35.208946713836525,1,83.0
2020-03-23,1567.0,1567.0,1490.199951171875,1505.300048828125,51,76.800048828125,61.699951171875,1506.360009765625,1590.0700073242188,40.59604440755535,1,93.199951171875
2020-03-24,1660.199951171875,1685.5,1592.699951171875,1592.699951171875,442,92.800048828125,67.5,1533.4199951171875,1590.7350036621094,51.94302953506226,1,-27.89990234375
2020-03-25,1632.300048828125,1676.5,1631.0999755859375,1676.5,476,45.4000244140625,-44.199951171875,1564.4199951171875,1590.3500061035156,46.549282116973615,0,17.7999267578125
2020-03-26,1650.0999755859375,1660.5,1650.0999755859375,1660.5,3,10.4000244140625,-10.4000244140625,1598.7199951171874,1590.8550048828124,47.96058244538643,0,-26.199951171875
2020-03-27,1623.9000244140625,1623.9000244140625,1623.9000244140625,1623.9000244140625,100638,0.0,0.0,1626.7,1593.8450073242188,45.2264140991769,0,-1.9000244140625
2020-03-30,1622.0,1652.800048828125,1607.199951171875,1641.199951171875,16389,45.60009765625,-19.199951171875,1637.7,1595.3300048828125,46.40851869402399,0,-38.5999755859375
2020-03-31,1583.4000244140625,1621.0,1576.0,1618.699951171875,2874,45.0,-35.2999267578125,1622.3400146484375,1592.3950073242188,44.60364375798716,0,-5.2000732421875
2020-04-01,1578.199951171875,1600.0,1570.0,1570.0,2158,30.0,8.199951171875,1611.5199951171876,1589.2500061035157,48.86849101109111,1,47.5
2020-04-02,1625.699951171875,1631.199951171875,1586.0,1590.9000244140625,1294,45.199951171875,34.7999267578125,1606.639990234375,1587.2150024414063,61.84324730401576,1,8.0
2020-04-03,1633.699951171875,1636.0,1619.800048828125,1624.5,643,16.199951171875,9.199951171875,1608.5999755859375,1585.3599975585937,66.69679354246,1,43.300048828125
2020-04-06,1677.0,1696.699951171875,1625.9000244140625,1629.0999755859375,1063,70.7999267578125,47.9000244140625,1619.5999755859375,1585.4849975585937,67.01723544067022,1,-12.199951171875
2020-04-07,1664.800048828125,1724.4000244140625,1658.0,1695.699951171875,1144,66.4000244140625,-30.89990234375,1635.87998046875,1585.770001220703,72.78251655440542,0,0.5999755859375
2020-04-08,1665.4000244140625,1677.0,1662.5,1669.699951171875,747,14.5,-4.2999267578125,1653.3199951171875,1586.9700012207031,72.73614138767981,0,70.7999267578125
2020-04-09,1736.199951171875,1736.199951171875,1662.699951171875,1662.699951171875,825,73.5,73.5,1675.4199951171875,1594.3149963378905,76.48048155511829,1,8.60009765625
2020-04-13,1744.800048828125,1756.800048828125,1710.699951171875,1722.0,696,46.10009765625,22.800048828125,1697.6400146484375,1605.770001220703,72.12545237128836,1,11.89990234375
2020-04-14,1756.699951171875,1775.0,1739.5,1756.800048828125,675,35.5,-0.10009765625,1713.5800048828125,1619.3099975585938,65.05461365192757,0,-29.5
2020-04-15,1727.199951171875,1744.9000244140625,1722.699951171875,1739.4000244140625,642,22.2000732421875,-12.2000732421875,1726.0599853515625,1629.4249938964845,64.73144140053861,0,-6.7999267578125
2020-04-16,1720.4000244140625,1750.5999755859375,1715.0,1731.0,162,35.5999755859375,-10.5999755859375,1737.0599853515625,1641.5799926757813,61.29863097550353,0,-31.2000732421875
2020-04-17,1689.199951171875,1725.0,1684.9000244140625,1715.699951171875,223,40.0999755859375,-26.5,1727.6599853515625,1652.1099914550782,60.328999019498426,0,12.4000244140625
2020-04-20,1701.5999755859375,1701.5999755859375,1680.0,1686.0,106,21.5999755859375,15.5999755859375,1719.019970703125,1662.989990234375,62.18615761423909,1,-23.4000244140625
2020-04-21,1678.199951171875,1707.0999755859375,1659.9000244140625,1697.0,666,47.199951171875,-18.800048828125,1703.319970703125,1668.5499877929688,65.221567007933,0,50.5
2020-04-22,1728.699951171875,1728.699951171875,1684.800048828125,1696.0,453,43.89990234375,32.699951171875,1703.619970703125,1671.9749877929687,71.09616212527627,1,4.60009765625
2020-04-23,1733.300048828125,1745.0999755859375,1733.300048828125,1734.0,482,11.7999267578125,-0.699951171875,1706.1999755859374,1677.0249877929687,67.14469103145119,0,-9.800048828125
2020-04-24,1723.5,1744.0,1714.5,1744.0,221,29.5,-20.5,1713.0599853515625,1680.6949890136718,64.22687278853994,0,-11.5999755859375
2020-04-27,1711.9000244140625,1731.9000244140625,1711.9000244140625,1731.9000244140625,169,20.0,-20.0,1715.1199951171875,1685.094989013672,56.146534239666266,0,-1.4000244140625
2020-04-28,1710.5,1716.5999755859375,1707.0999755859375,1716.5999755859375,1255,9.5,-6.0999755859375,1721.5800048828125,1689.5199890136719,58.36688664047959,0,-7.0999755859375
2020-04-29,1703.4000244140625,1713.5,1702.0,1710.0,373,11.5,-6.5999755859375,1716.52001953125,1695.5199890136719,56.795419658028614,0,-19.2000732421875
2020-04-30,1684.199951171875,1719.300048828125,1680.800048828125,1719.300048828125,327,38.5,-35.10009765625,1706.7,1700.8199890136718,38.59650343884552,0,10.300048828125
2020-05-01,1694.5,1701.5,1670.5,1686.5999755859375,337,31.0,7.9000244140625,1700.9,1704.259991455078,39.05093468473256,1,12.4000244140625
2020-05-04,1706.9000244140625,1709.0,1699.5999755859375,1702.5999755859375,320,9.4000244140625,4.300048828125,1699.9,1707.9199951171875,39.18334967475359,1,-2.5
2020-05-05,1704.4000244140625,1704.4000244140625,1697.199951171875,1701.5,82,7.2000732421875,2.9000244140625,1698.6800048828125,1709.2899963378907,44.38979056443614,1,-20.2000732421875
2020-05-06,1684.199951171875,1704.0,1684.199951171875,1704.0,469,19.800048828125,-19.800048828125,1694.839990234375,1710.259991455078,41.64358362953825,0,37.60009765625
2020-05-07,1721.800048828125,1721.800048828125,1685.5999755859375,1686.199951171875,853,36.2000732421875,35.60009765625,1702.360009765625,1713.0799926757813,57.309422931651724,1,-11.9000244140625
2020-05-08,1709.9000244140625,1728.9000244140625,1703.800048828125,1726.199951171875,330,25.0999755859375,-16.2999267578125,1705.4400146484375,1711.7649963378906,51.865175418768835,0,-14.5999755859375
2020-05-11,1695.300048828125,1704.5,1690.199951171875,1702.300048828125,749,14.300048828125,-7.0,1703.12001953125,1709.2899963378907,54.00095051278566,0,9.0999755859375
2020-05-12,1704.4000244140625,1713.0999755859375,1699.300048828125,1699.300048828125,324,13.7999267578125,5.0999755859375,1703.12001953125,1706.675,42.948384148609435,1,9.5
2020-05-13,1713.9000244140625,1721.300048828125,1701.9000244140625,1702.0,431,19.4000244140625,11.9000244140625,1709.0600341796876,1706.0100036621093,44.52596228364764,1,24.199951171875
2020-05-14,1738.0999755859375,1743.0999755859375,1720.5,1724.300048828125,672,22.5999755859375,13.7999267578125,1712.32001953125,1706.895001220703,53.810010136411506,1,15.300048828125
2020-05-15,1753.4000244140625,1753.4000244140625,1739.699951171875,1739.699951171875,719,13.7000732421875,13.7000732421875,1721.02001953125,1710.1050048828124,60.62466404150259,1,-21.5999755859375
2020-05-18,1731.800048828125,1770.5,1731.800048828125,1755.699951171875,229,38.699951171875,-23.89990234375,1728.32001953125,1711.615008544922,54.94200108985158,0,12.39990234375
2020-05-19,1744.199951171875,1749.5,1744.199951171875,1744.199951171875,167,5.300048828125,0.0,1736.2800048828126,1714.9150085449219,59.239106698105644,0,6.4000244140625
2020-05-20,1750.5999755859375,1752.0999755859375,1745.5999755859375,1751.5999755859375,16,6.5,-1.0,1743.6199951171875,1716.010009765625,65.96153496285368,0,-30.0999755859375
2020-05-21,1720.5,1746.800048828125,1720.5,1746.800048828125,528,26.300048828125,-26.300048828125,1740.1,1715.3700073242187,55.70675909284308,0,14.0999755859375
2020-05-22,1734.5999755859375,1734.5999755859375,1726.5999755859375,1726.5999755859375,6,8.0,8.0,1736.339990234375,1715.9250061035157,56.03484774986383,1,-29.7999267578125
2020-05-26,1704.800048828125,1726.4000244140625,1704.800048828125,1726.4000244140625,39,21.5999755859375,-21.5999755859375,1730.939990234375,1715.5700073242188,50.07788639566859,0,5.5
2020-05-27,1710.300048828125,1710.300048828125,1685.5999755859375,1685.5999755859375,137416,24.7000732421875,24.7000732421875,1724.160009765625,1715.560009765625,55.39035800254326,1,3.0
2020-05-28,1713.300048828125,1727.800048828125,1705.0,1709.300048828125,23355,22.800048828125,4.0,1716.7000244140625,1716.0550109863282,47.95180481904746,1,23.5999755859375
2020-05-29,1736.9000244140625,1738.300048828125,1715.0999755859375,1718.800048828125,1526,23.2000732421875,18.0999755859375,1719.980029296875,1718.6900146484375,56.15876735550353,1,0.9000244140625
2020-06-01,1737.800048828125,1747.0,1727.0999755859375,1740.4000244140625,871,19.9000244140625,-2.5999755859375,1720.6200439453125,1720.8550170898438,60.340644888425814,0,-12.60009765625
2020-06-02,1725.199951171875,1745.5,1721.800048828125,1743.0,741,23.699951171875,-17.800048828125,1724.7000244140625,1721.7700134277343,54.976061939330435,0,-27.39990234375
2020-06-03,1697.800048828125,1726.300048828125,1684.5,1726.300048828125,2755,41.800048828125,-28.5,1722.2000244140625,1721.4400146484375,46.45218352205203,0,21.0999755859375
2020-06-04,1718.9000244140625,1718.9000244140625,1694.5,1694.5,807,24.4000244140625,24.4000244140625,1723.32001953125,1723.1750183105469,45.710462929428246,1,-42.7000732421875
2020-06-05,1676.199951171875,1711.800048828125,1668.5999755859375,1711.800048828125,1502,43.2000732421875,-35.60009765625,1711.1800048828125,1720.8950134277343,34.63373292921813,0,22.10009765625
2020-06-08,1698.300048828125,1699.4000244140625,1675.9000244140625,1679.0999755859375,587,23.5,19.2000732421875,1703.2800048828126,1720.3150146484375,43.345250993488605,1,16.39990234375
2020-06-09,1714.699951171875,1720.9000244140625,1692.0,1694.5999755859375,690,28.9000244140625,20.0999755859375,1701.1800048828125,1721.285009765625,44.231520212498815,1,-1.39990234375
2020-06-10,1713.300048828125,1740.800048828125,1711.9000244140625,1716.0999755859375,718,28.9000244140625,-2.7999267578125,1704.2800048828126,1721.7300109863281,42.5608392132765,0,18.699951171875
2020-06-11,1732.0,1744.0999755859375,1720.0,1737.199951171875,347,24.0999755859375,-5.199951171875,1706.9,1722.635009765625,52.4028435825549,0,-2.699951171875
2020-06-12,1729.300048828125,1743.0,1724.9000244140625,1724.9000244140625,318,18.0999755859375,4.4000244140625,1717.52001953125,1722.1950134277345,48.837224250182786,1,-9.0
2020-06-15,1720.300048828125,1730.0,1703.300048828125,1730.0,188,26.699951171875,-9.699951171875,1721.92001953125,1720.5400146484376,53.742156195883204,0,9.2999267578125
2020-06-16,1729.5999755859375,1729.5999755859375,1722.4000244140625,1726.300048828125,22,7.199951171875,3.2999267578125,1724.9000244140625,1720.4300109863282,54.575615662754515,1,-0.4000244140625
2020-06-17,1729.199951171875,1729.199951171875,1714.699951171875,1714.699951171875,51,14.5,14.5,1728.0800048828125,1719.6800109863282,53.81659079508108,1,-4.39990234375
2020-06-18,1724.800048828125,1734.0999755859375,1717.300048828125,1730.5,110,16.7999267578125,-5.699951171875,1726.6400146484375,1718.3900146484375,46.800636496557686,0,21.0999755859375
2020-06-19,1745.9000244140625,1750.699951171875,1723.5,1723.699951171875,1329,27.199951171875,22.2000732421875,1729.960009765625,1719.6600158691406,51.93501860219074,1,10.7999267578125
2020-06-22,1756.699951171875,1767.5999755859375,1750.5,1755.199951171875,1356,17.0999755859375,1.5,1737.239990234375,1720.7650146484375,57.590379307180214,1,15.4000244140625
2020-06-23,1772.0999755859375,1776.300048828125,1754.199951171875,1755.4000244140625,666,22.10009765625,16.699951171875,1745.739990234375,1724.1300109863282,69.00257440839496,1,-6.2999267578125
2020-06-24,1765.800048828125,1783.0999755859375,1764.5,1778.300048828125,961,18.5999755859375,-12.5,1753.060009765625,1726.905010986328,62.97734702163291,0,-3.7000732421875
2020-06-25,1762.0999755859375,1764.800048828125,1759.800048828125,1761.699951171875,207,5.0,0.4000244140625,1760.5199951171876,1729.3450073242188,80.31061256733486,1,10.4000244140625
2020-06-26,1772.5,1772.5,1764.699951171875,1766.0,640,7.800048828125,6.5,1765.839990234375,1731.1250061035157,78.53854994948148,1,2.300048828125
2020-06-29,1774.800048828125,1780.199951171875,1774.300048828125,1779.800048828125,584,5.89990234375,-5.0,1769.460009765625,1732.9750061035156,75.92764231923746,0,18.199951171875
2020-06-30,1793.0,1793.199951171875,1774.4000244140625,1777.300048828125,986,18.7999267578125,15.699951171875,1773.6400146484375,1736.365008544922,80.03019108139634,1,-19.800048828125
2020-07-01,1773.199951171875,1798.0,1765.800048828125,1793.5999755859375,331,32.199951171875,-20.4000244140625,1775.1199951171875,1740.1350036621093,65.39611782995526,0,10.800048828125
2020-07-02,1784.0,1784.0,1768.699951171875,1773.4000244140625,215,15.300048828125,10.5999755859375,1779.5,1743.3900024414063,69.27413277542831,1,4.5
2020-07-06,1788.5,1790.0999755859375,1788.199951171875,1788.199951171875,172,1.9000244140625,0.300048828125,1782.7,1749.0050048828125,74.81804936121821,1,15.699951171875
2020-07-07,1804.199951171875,1804.199951171875,1783.300048828125,1789.300048828125,751,20.89990234375,14.89990234375,1788.57998046875,1754.3,75.9388086169121,1,11.300048828125
2020-07-08,1815.5,1817.9000244140625,1801.5,1801.5,209,16.4000244140625,14.0,1793.07998046875,1759.3400024414063,77.8927201251162,1,-16.300048828125
2020-07-09,1799.199951171875,1819.800048828125,1799.199951171875,1816.0999755859375,396,20.60009765625,-16.9000244140625,1798.27998046875,1763.6349975585938,72.32888917546168,0,-1.0
2020-07-10,1798.199951171875,1805.5,1797.699951171875,1805.5,236,7.800048828125,-7.300048828125,1801.119970703125,1766.9449951171875,67.84978948096412,0,12.800048828125
2020-07-13,1811.0,1811.0,1805.0,1805.0,164,6.0,6.0,1805.619970703125,1771.0299926757812,68.28281466551145,1,-0.4000244140625
2020-07-14,1810.5999755859375,1811.5,1791.0,1791.0,339,20.5,19.5999755859375,1806.8999755859375,1775.544989013672,64.4194492855928,1,0.800048828125
2020-07-15,1811.4000244140625,1813.5,1806.0999755859375,1806.0999755859375,167,7.4000244140625,5.300048828125,1806.07998046875,1779.634991455078,67.81243950145864,1,-12.7000732421875
2020-07-16,1798.699951171875,1810.9000244140625,1794.300048828125,1810.9000244140625,146,16.5999755859375,-12.2000732421875,1805.97998046875,1783.1099914550782,63.357619617448705,0,9.60009765625
2020-07-17,1808.300048828125,1810.0999755859375,1798.5,1798.5,24,11.5999755859375,9.800048828125,1808.0,1787.2849914550782,63.14241311256782,1,7.5999755859375
2020-07-20,1815.9000244140625,1817.300048828125,1807.0,1807.0,89,10.300048828125,8.9000244140625,1808.9800048828124,1790.7849914550782,64.52292198476326,1,26.5
2020-07-21,1842.4000244140625,1842.4000244140625,1822.0,1822.0,117,20.4000244140625,20.4000244140625,1815.3400146484375,1795.0699951171875,66.48861400056228,1,21.699951171875
2020-07-22,1864.0999755859375,1867.0,1854.699951171875,1858.0999755859375,213,12.300048828125,6.0,1825.8800048828125,1799.6699951171875,79.96039361759483,1,25.0
2020-07-23,1889.0999755859375,1890.300048828125,1868.5,1868.699951171875,133,21.800048828125,20.4000244140625,1843.960009765625,1805.8349914550781,81.6756496241874,1,8.2000732421875
2020-07-24,1897.300048828125,1897.300048828125,1884.300048828125,1884.300048828125,474,13.0,13.0,1861.760009765625,1812.5949951171874,82.07542145122308,1,33.699951171875
2020-07-27,1931.0,1938.0,1901.5,1901.699951171875,364,36.5,29.300048828125,1884.7800048828126,1820.5199951171876,83.79526060923126,1,13.699951171875
2020-07-28,1944.699951171875,1944.699951171875,1928.5999755859375,1931.5,825,16.0999755859375,13.199951171875,1905.239990234375,1829.014990234375,83.99994346224369,1,8.800048828125
2020-07-29,1953.5,1953.5,1952.5999755859375,1953.199951171875,209835,0.9000244140625,0.300048828125,1923.1199951171875,1837.039990234375,92.27392942806958,1,-11.199951171875
2020-07-30,1942.300048828125,1965.0999755859375,1930.0,1963.4000244140625,28853,35.0999755859375,-21.0999755859375,1933.760009765625,1845.4949951171875,87.38971240339541,0,20.5
2020-07-31,1962.800048828125,1981.0999755859375,1948.0,1948.5999755859375,2914,33.0999755859375,14.2000732421875,1946.860009765625,1854.4349975585938,87.87423599512206,1,3.199951171875
2020-08-03,1966.0,1984.300048828125,1955.5,1984.300048828125,683,28.800048828125,-18.300048828125,1953.860009765625,1863.3099975585938,88.2381812010585,0,35.199951171875
2020-08-04,2001.199951171875,2016.199951171875,1968.800048828125,1971.0,2010,47.39990234375,30.199951171875,1965.160009765625,1873.1599975585937,89.94106613221511,1,29.9000244140625
2020-08-05,2031.0999755859375,2050.199951171875,2011.0,2024.0,1422,39.199951171875,7.0999755859375,1980.6800048828125,1883.9399963378905,95.60441350419988,1,20.4000244140625
2020-08-06,2051.5,2063.0,2040.0,2045.5,294,23.0,6.0,2002.5199951171876,1896.554998779297,95.78314858851527,1,-41.4000244140625
2020-08-07,2010.0999755859375,2055.0,2009.5999755859375,2040.0999755859375,808,45.4000244140625,-30.0,2011.97998046875,1907.15,82.43153215008537,0,14.300048828125
2020-08-10,2024.4000244140625,2043.800048828125,2017.5,2026.4000244140625,233,26.300048828125,-2.0,2023.6599853515625,1917.820001220703,81.68524215574848,0,-91.800048828125
2020-08-11,1932.5999755859375,2016.0,1904.0,2012.4000244140625,971,112.0,-79.800048828125,2009.939990234375,1923.9200012207032,59.58578094582784,0,2.300048828125
2020-08-12,1934.9000244140625,1946.5999755859375,1871.5999755859375,1923.0,404,75.0,11.9000244140625,1990.7,1930.0950012207031,56.84399812626138,1,21.7999267578125
2020-08-13,1956.699951171875,1957.4000244140625,1916.9000244140625,1921.5,71,40.5,35.199951171875,1971.739990234375,1937.9950012207032,58.529567873837756,1,-19.699951171875
2020-08-14,1937.0,1947.4000244140625,1937.0,1938.699951171875,201,10.4000244140625,-1.699951171875,1957.1199951171875,1944.429998779297,50.89766619937569,0,48.0
2020-08-17,1985.0,1985.0,1949.5999755859375,1949.5999755859375,97,35.4000244140625,35.4000244140625,1949.239990234375,1952.8849975585938,55.46812060083108,1,14.4000244140625
2020-08-18,1999.4000244140625,2002.800048828125,1972.0999755859375,2001.0999755859375,92,30.7000732421875,-1.699951171875,1962.6,1960.7349975585937,56.13472699940319,0,-40.7000732421875
2020-08-19,1958.699951171875,1980.0,1938.699951171875,1980.0,347,41.300048828125,-21.300048828125,1967.3599853515625,1965.4649963378906,52.03170197913554,0,-24.89990234375
2020-08-20,1933.800048828125,1948.300048828125,1922.300048828125,1941.199951171875,106,26.0,-7.39990234375,1962.7800048828126,1967.7,46.44607843137255,0,0.7999267578125
2020-08-21,1934.5999755859375,1945.0,1908.9000244140625,1941.0,184,36.0999755859375,-6.4000244140625,1962.3,1969.5649963378905,46.12918807888222,0,-6.9000244140625
2020-08-24,1927.699951171875,1940.0,1922.199951171875,1930.199951171875,85,17.800048828125,-2.5,1950.839990234375,1969.3999938964844,40.25974152027183,0,-15.89990234375
2020-08-25,1911.800048828125,1928.5,1911.800048828125,1927.5,176,16.699951171875,-15.699951171875,1933.3199951171875,1967.7549987792968,33.58106925282402,0,28.89990234375
2020-08-26,1940.699951171875,1950.800048828125,1909.699951171875,1909.699951171875,287,41.10009765625,31.0,1929.7199951171874,1967.1149963378907,35.09950147482553,1,-19.0999755859375
2020-08-27,1921.5999755859375,1972.5,1921.5999755859375,1948.9000244140625,2303,50.9000244140625,-27.300048828125,1927.27998046875,1966.0799926757813,37.33904694977686,0,43.0
2020-08-28,1964.5999755859375,1971.300048828125,1922.5,1927.0999755859375,778,48.800048828125,37.5,1933.27998046875,1966.169989013672,42.09411751035759,1,3.0
2020-08-31,1967.5999755859375,1971.300048828125,1953.300048828125,1970.0,158,18.0,-2.4000244140625,1941.2599853515626,1966.2499877929688,56.0470009220664,0,0.5999755859375
2020-09-01,1968.199951171875,1986.300048828125,1961.699951171875,1961.699951171875,186,24.60009765625,6.5,1952.5399658203125,1964.5999877929687,55.78727403488152,1,-33.7999267578125
2020-09-02,1934.4000244140625,1967.300048828125,1934.4000244140625,1967.300048828125,71,32.9000244140625,-32.9000244140625,1951.27998046875,1959.764990234375,46.27962001336788,0,-6.800048828125
2020-09-03,1927.5999755859375,1938.800048828125,1923.0,1937.0999755859375,179,15.800048828125,-9.5,1952.47998046875,1953.5699890136718,48.36122126630639,0,-3.699951171875
2020-09-04,1923.9000244140625,1939.699951171875,1917.699951171875,1927.9000244140625,607,22.0,-4.0,1944.339990234375,1949.259991455078,37.40204786472273,0,9.0999755859375
2020-09-08,1933.0,1937.9000244140625,1903.0999755859375,1930.9000244140625,271,34.800048828125,2.0999755859375,1937.4199951171875,1944.689990234375,36.00334304442451,1,11.699951171875
2020-09-09,1944.699951171875,1946.199951171875,1924.5999755859375,1926.9000244140625,219,21.5999755859375,17.7999267578125,1932.7199951171874,1945.294989013672,46.637839549241605,1,9.5
2020-09-10,1954.199951171875,1962.699951171875,1944.0999755859375,1944.0999755859375,722,18.5999755859375,10.0999755859375,1936.67998046875,1946.2599853515626,55.29044316436349,1,-16.39990234375
2020-09-11,1937.800048828125,1949.5,1937.800048828125,1944.0,73,11.699951171875,-6.199951171875,1938.7199951171874,1945.314990234375,50.76777360006889,0,15.2999267578125
2020-09-14,1953.0999755859375,1953.0999755859375,1943.0,1946.300048828125,55,10.0999755859375,6.7999267578125,1944.5599853515625,1946.1199890136718,55.85795438229616,1,3.2000732421875
2020-09-15,1956.300048828125,1968.5,1955.800048828125,1955.800048828125,74,12.699951171875,0.5,1949.2199951171874,1944.684991455078,60.90153972765289,1,3.89990234375
2020-09-16,1960.199951171875,1961.4000244140625,1956.699951171875,1961.300048828125,124,4.7000732421875,-1.10009765625,1952.3199951171875,1942.7249877929687,55.443897970534024,0,-20.199951171875
2020-09-17,1940.0,1946.0,1933.699951171875,1939.0,67,12.300048828125,1.0,1949.4800048828124,1941.789990234375,55.10545693489004,1,12.0999755859375
2020-09-18,1952.0999755859375,1952.0999755859375,1949.0,1950.5,38,3.0999755859375,1.5999755859375,1952.339990234375,1942.7049865722656,45.813785400903626,1,-50.9000244140625
2020-09-21,1901.199951171875,1946.199951171875,1883.4000244140625,1946.199951171875,52,62.7999267578125,-45.0,1941.9599853515624,1941.0349853515625,33.164258579140665,0,-2.5999755859375
2020-09-22,1898.5999755859375,1913.0999755859375,1898.5999755859375,1913.0999755859375,331,14.5,-14.5,1930.419970703125,1939.5799865722656,32.530090210884254,0,-38.699951171875
2020-09-23,1859.9000244140625,1875.5,1859.9000244140625,1875.5,5,15.5999755859375,-15.5999755859375,1910.3599853515625,1936.9849853515625,31.749107646963125,0,8.4000244140625
2020-09-24,1868.300048828125,1868.300048828125,1851.5,1851.5,365,16.800048828125,16.800048828125,1896.0199951171876,1933.364990234375,35.58579328950188,1,-10.60009765625
2020-09-25,1857.699951171875,1857.699951171875,1856.300048828125,1856.300048828125,4,1.39990234375,1.39990234375,1877.139990234375,1930.169989013672,34.430819175513335,1,15.10009765625
2020-09-28,1872.800048828125,1872.800048828125,1872.800048828125,1872.800048828125,10455,0.0,0.0,1871.460009765625,1925.5799926757813,36.23056003841923,0,21.5
2020-09-29,1894.300048828125,1895.4000244140625,1872.4000244140625,1876.5,3283,23.0,17.800048828125,1870.6000244140625,1921.9149963378907,38.966741704666674,1,-6.800048828125
2020-09-30,1887.5,1899.699951171875,1879.800048828125,1893.0,600,19.89990234375,-5.5,1876.12001953125,1917.8799987792968,35.22375595883898,0,20.9000244140625
2020-10-01,1908.4000244140625,1909.5999755859375,1882.5,1884.0999755859375,730,27.0999755859375,24.300048828125,1884.1400146484375,1916.5799987792968,43.614245208529645,1,-8.2000732421875
2020-10-02,1900.199951171875,1913.0,1893.9000244140625,1893.9000244140625,530,19.0999755859375,6.2999267578125,1892.6400146484375,1915.2099975585938,38.14433610175325,1,12.300048828125
2020-10-05,1912.5,1915.5999755859375,1884.699951171875,1898.9000244140625,1360,30.9000244140625,13.5999755859375,1900.5800048828125,1914.6399963378906,40.568472871183864,1,-11.4000244140625
2020-10-06,1901.0999755859375,1918.0,1874.4000244140625,1906.5999755859375,968,43.5999755859375,-5.5,1901.939990234375,1913.0449951171875,37.6721115284232,0,-17.5
2020-10-07,1883.5999755859375,1889.800048828125,1873.0999755859375,1874.0999755859375,50,16.7000732421875,9.5,1901.1599853515625,1909.9899963378907,38.10127905796889,1,5.0
2020-10-08,1888.5999755859375,1893.0,1882.699951171875,1893.0,348,10.300048828125,-4.4000244140625,1897.1999755859374,1906.7099975585938,36.18967113814577,0,30.9000244140625
2020-10-09,1919.5,1929.0999755859375,1905.0999755859375,1909.300048828125,580,24.0,10.199951171875,1901.0599853515625,1905.7949951171875,54.35922219430719,1,3.0
2020-10-12,1922.5,1926.5,1921.5999755859375,1924.0,96,4.9000244140625,-1.5,1903.0599853515625,1904.2649963378906,55.68235312555687,0,-34.0
2020-10-13,1888.5,1922.199951171875,1887.0,1921.9000244140625,191,35.199951171875,-33.4000244140625,1900.539990234375,1900.8749938964843,56.95523128887791,0,12.800048828125
2020-10-14,1901.300048828125,1910.800048828125,1882.5,1889.699951171875,33,28.300048828125,11.60009765625,1904.0800048828125,1897.929998779297,57.857124588158975,1,1.89990234375
2020-10-15,1903.199951171875,1906.300048828125,1889.5999755859375,1897.300048828125,254,16.7000732421875,5.89990234375,1907.0,1896.0899963378906,61.301523542010806,1,-2.39990234375
2020-10-16,1900.800048828125,1900.800048828125,1898.5,1898.5,53,2.300048828125,2.300048828125,1903.260009765625,1893.525,57.42311386578228,1,5.5999755859375
